YEAR;MONTH;DAY;PERIOD;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35
2018;6;21;11;50332;46648;49877;45806;47576;45346;47521;47887;48766;45588;46753;49917;47875;50858;49342;48860;50735;46759;50448;47576;56003;56179;46519;50823;54348;54086;51939;46758;45117;49321;54779;52632;48696;46659;46084
2018;6;21;12;49056;44641;48623;43752;46340;43431;45798;46522;47312;43804;44847;48514;46100;49920;47451;47332;49937;44752;49668;46334;55883;56096;44804;50052;54141;53299;51259;45091;42946;48166;54503;51850;47222;44806;44173
2018;6;21;13;48451;44051;47901;43336;45785;42882;45269;45810;46818;43236;44272;47931;45663;49148;46944;46717;49170;44213;48937;45718;55068;55186;44405;49287;53458;52657;50500;44464;42424;47527;53773;51204;46605;44371;43684
2018;6;21;14;49505;45129;48969;44315;46877;43861;46342;46799;47867;44228;45248;49004;46776;50187;47969;47715;50225;45320;49969;46758;56219;56261;45505;50345;54552;53813;51577;45442;43451;48564;54853;52235;47645;45404;44772
2018;6;21;15;50151;45688;49727;44702;47603;44325;46927;47479;48436;44725;45733;49610;47307;50955;48435;48256;51036;45859;50760;47422;57222;57270;46042;51170;55454;54614;52403;45986;43889;49247;55720;52957;48261;45873;45327
2018;6;21;16;50209;45704;49848;44674;47724;44325;46968;47586;48461;44731;45745;49631;47299;51064;48405;48262;51171;45841;50898;47499;57412;57480;46057;51305;55627;54704;52524;46028;43870;49325;55846;53041;48304;45860;45364
2018;6;21;17;49067;44495;48810;43515;46688;43196;45820;46603;47289;43586;44642;48407;46050;49990;47163;47090;50120;44578;49877;46413;56340;56509;44868;50273;54593;53484;51425;44956;42687;48226;54738;51931;47171;44676;44230
2018;6;21;18;47357;43043;47233;42350;45146;41960;44352;45258;45653;42192;43440;46597;44474;48147;45740;45527;48209;43067;48044;44753;53935;54268;43337;48406;52359;51237;49344;43596;41483;46486;52408;49955;45577;43285;42938
2018;6;21;19;46381;43031;46267;42854;44407;42307;44001;44844;44954;42286;43602;45752;44078;46880;45635;45038;46796;42989;46704;44060;51135;51630;42986;46875;49920;49230;47533;43383;42022;45429;49948;48266;44932;43213;42949
2018;6;21;20;45556;42628;45348;42809;43736;42175;43438;44295;44319;42071;43304;45059;43520;45978;45196;44451;45879;42577;45809;43499;49508;50060;42487;45811;48549;47956;46387;42848;41896;44624;48550;47179;44265;42828;42553
2018;6;21;21;44234;40977;43977;41125;42457;40519;41945;42853;43004;40543;41624;43798;42033;44832;43551;43000;44848;40976;44773;42305;48898;49388;41114;44781;47856;47034;45464;41326;40115;43436;47859;46199;42904;41309;40942
2018;6;21;22;41089;37635;40962;37703;39505;37126;38744;39778;39891;37268;38235;40712;38738;41961;40034;39778;42079;37625;42047;39405;46465;46962;38016;42064;45302;44252;42775;38205;36634;40492;45315;43406;39826;38044;37616
2018;6;21;23;37912;34491;37847;34572;36465;33946;35662;36645;36832;34174;35042;37631;35611;38869;36742;36626;39024;34472;39053;36409;43482;43947;35058;39058;42315;41217;39763;35198;33461;37447;42335;40394;36759;34986;34474
2018;6;21;24;35060;31681;35093;31731;33767;31125;32901;33866;34068;31375;32164;34867;32796;36136;33755;33797;36326;31697;36408;33771;40857;41302;32412;36411;39663;38516;37099;32518;30612;34724;39683;37693;34017;32222;31648
2018;6;22;1;31435;27923;30553;28618;31420;28329;28987;29928;29998;29319;29291;30399;29816;31564;29372;30917;32849;28508;32522;30691;36588;36082;29528;32669;34540;33071;33845;28528;28156;31814;34704;32289;30655;29275;29619
2018;6;22;2;30468;27060;29632;27651;30541;27434;28144;29057;29074;28402;28315;29506;29103;30634;28422;29911;31981;27615;31672;29826;35630;35158;28678;31785;33589;32099;32934;27670;27292;30893;33751;31377;29741;28348;28657
2018;6;22;3;30069;26752;29277;27280;30233;27104;27831;28731;28712;28201;27933;29159;28790;30291;28052;29500;31622;27274;31318;29493;35213;34764;28337;31432;33172;31692;32557;27357;26964;30564;33342;31001;29380;28054;28286
2018;6;22;4;30182;26970;29450;27480;30376;27317;28020;28914;28874;28373;28136;29349;28958;30421;28257;29635;31733;27462;31435;29647;35228;34812;28509;31539;33207;31782;32627;27581;27172;30667;33374;31091;29513;28221;28474
2018;6;22;5;31001;28055;30388;28578;31171;28395;28964;29849;29817;29314;29200;30224;29803;31236;29395;30573;32429;28476;32160;30482;35664;35347;29470;32226;33804;32553;33207;28683;28204;31401;33873;31785;30334;29185;29536
2018;6;22;6;34093;31680;33712;32410;34123;31964;32254;33153;33175;32599;32899;33507;32847;34262;33381;34145;35151;31881;34954;33471;37926;37780;32900;34928;36415;35628;35763;32344;31680;34335;36298;34614;33394;32573;33116
2018;6;22;7;39812;37259;39484;38643;39753;37545;37810;38890;38863;38198;38785;39578;38354;39951;39450;40318;40753;37219;40452;38928;43712;43414;38572;40495;42037;41426;41495;37911;37248;40033;42093;40272;39006;38191;38795
2018;6;22;8;45685;42650;45284;44739;45556;42962;43296;44649;44566;43732;44539;45754;43900;45814;45329;46507;46642;42458;46176;44480;50041;49461;44171;46325;48023;47382;47590;43281;42695;45951;48336;46148;44744;43718;44384
2018;6;22;9;48937;45096;48257;47605;48765;45462;46033;47542;47450;46539;47289;49063;46843;49043;48008;49710;50071;44907;49431;47454;54179;53255;46901;49727;51716;50732;51300;45676;45238;49275;52275;49510;47842;46460;47054
2018;6;22;10;50059;45607;49104;48153;49807;45975;46777;48257;48247;47317;48004;50023;47756;50075;48592;50723;51296;45480;50578;48337;55983;54836;47594;50952;53239;51982;52754;46124;45766;50428;53913;50710;48830;47187;47694
2018;6;22;11;50615;45706;49457;48156;50314;46064;47096;48484;48547;47627;48239;50426;48215;50541;48703;51172;51939;45642;51180;48723;57054;55760;47819;51603;54092;52639;53580;46184;45887;51005;54845;51324;49283;47438;47865
2018;6;22;12;49524;43877;48046;46076;49406;44271;45702;46981;47010;46214;46385;49170;47118;49474;46448;49549;51312;43901;50419;47647;57059;55527;46127;50978;53664;51585;53174;44225;44153;50041;54601;50437;48157;45837;46113
2018;6;22;13;48882;43382;47364;45252;48653;43678;45204;46254;46377;45573;45889;48341;46559;48677;46058;49052;50495;43325;49720;46912;56221;54815;45591;50210;53109;51098;52397;43715;43479;49351;53777;49734;47468;45249;45475
2018;6;22;14;49900;44444;48386;46329;49727;44658;46299;47319;47386;46546;46937;49470;47646;49685;47221;50204;51533;44186;50757;47910;57343;55931;46647;51271;54266;52222;53506;44746;44426;50419;54865;50777;48489;46236;46429
2018;6;22;15;50547;45001;49003;46951;50553;45186;46940;47999;47943;47128;47420;50233;48352;50407;47650;50787;52379;44558;51537;48625;58358;56869;47195;52123;55181;52911;54411;45218;44930;51162;55782;51485;49181;46781;46937
2018;6;22;16;50604;45050;49035;46973;50697;45226;47008;48063;47953;47179;47402;50292;48443;50499;47558;50770;52535;44503;51661;48735;58555;57052;47197;52276;55388;52975;54565;45202;44932;51248;55935;51549;49261;46807;46959
2018;6;22;17;49477;43937;47870;45761;49670;44151;45874;46935;46780;46094;46159;49036;47334;49425;46128;49429;51524;43370;50613;47715;57521;56021;45996;51263;54395;51784;53490;44016;43808;50112;54850;50408;48183;45703;45868
2018;6;22;18;47688;42633;46188;44335;47884;42918;44250;45320;45181;44596;44664;46987;45552;47672;44478;47526;49583;42075;48733;46072;55104;53803;44402;49322;52360;49840;51250;42692;42418;48154;52521;48395;46473;44300;44573
2018;6;22;19;46601;42634;45597;44186;46600;43073;43638;44691;44701;44222;44510;45805;44592;46665;44341;46488;47997;42357;47321;45229;52219;51359;43927;47657;50067;48311;49002;42868;42449;46664;50000;46849;45450;43985;44664
2018;6;22;20;45816;42270;45067;43507;45677;42815;43081;43982;44149;43792;44108;44835;43936;45890;43785;45588;47007;42307;46419;44558;50596;49916;43335;46581;48620;47240;47668;42590;42160;45643;48534;45818;44655;43470;44429
2018;6;22;21;44625;40680;43728;41638;44548;41202;41791;42583;42747;42397;42525;43502;42819;44659;42148;44211;46036;40814;45423;43360;50053;49235;41914;45638;47807;46160;46902;40965;40614;44577;47827;44799;43454;42003;42847
2018;6;22;22;41606;37410;40595;38106;41728;37881;38761;39521;39592;39255;39071;40435;39942;41695;38612;40889;43331;37602;42692;40503;47662;46761;38768;42983;45190;43193;44344;37661;37418;41738;45294;42032;40528;38812;39487
2018;6;22;23;38484;34316;37420;34767;38652;34715;35730;36431;36481;36116;35832;37253;36921;38549;35451;37677;40266;34558;39690;37480;44653;43816;35740;39978;42230;40135;41352;34591;34332;38717;42282;39066;37471;35703;36239
2018;6;22;24;35687;31543;34583;31814;35945;31868;33018;33700;33697;33303;32893;34467;34232;35766;32563;34767;37569;31875;37025;34807;42005;41211;33020;37333;39597;37373;38712;31834;31579;36026;39620;36429;34751;32909;33317
2018;6;23;1;31984;28095;30378;27751;32211;28503;29794;28936;29755;30455;29538;30238;31772;29776;27980;29927;32373;28547;32178;31161;38233;36163;29948;33697;34732;32935;35147;27611;28732;31780;34656;31588;31384;29590;30776
2018;6;23;2;30873;27084;29341;26693;31135;27558;28786;27875;28677;29411;28446;29183;30733;28680;26993;28837;31302;27558;31123;30128;37056;35013;28909;32634;33645;31756;34005;26634;27781;30702;33515;30488;30298;28539;29749
2018;6;23;3;30265;26557;28783;26137;30554;27070;28254;27316;28102;28856;27875;28620;30176;28099;26474;28243;30720;27039;30548;29593;36389;34357;28332;32050;33028;31093;33363;26114;27258;30110;32878;29882;29707;27980;29199
2018;6;23;4;29998;26385;28547;25947;30302;26883;28078;27144;27882;28634;27692;28393;29942;27896;26299;27980;30518;26863;30287;29348;36016;33999;28161;31765;32701;30751;33020;25951;27069;29832;32551;29591;29448;27769;28965
2018;6;23;5;29993;26568;28554;26160;30282;27064;28181;27328;27979;28683;27903;28466;30000;28114;26491;27999;30483;27083;30226;29325;35676;33744;28210;31614;32484;30611;32776;26137;27180;29753;32373;29501;29427;27880;28969
2018;6;23;6;30706;27629;29220;27200;30847;28053;29021;28456;28890;29397;29181;29393;30540;29485;27503;28704;31080;28101;30719;29858;35637;33871;29026;31923;32697;31034;32940;27173;28047;30312;32786;29989;30070;28809;29611
2018;6;23;7;33307;30299;31789;29590;33326;30484;31553;31141;31545;31907;32143;32107;33062;32470;29790;31031;33776;30415;33164;32255;38254;36349;31627;34459;35111;33398;35444;29705;30552;32922;35436;32436;32663;31426;32147
2018;6;23;8;36466;33296;34869;32317;36374;33206;34532;34194;34653;34902;35451;35237;36135;35783;32388;33864;37047;33019;36201;35223;41766;39640;34681;37686;38293;36431;38715;32558;33432;36127;38780;35480;35808;34480;35211
2018;6;23;9;39052;35392;37293;34256;38889;35142;36778;36323;36999;37268;37643;37584;38639;37957;34202;36122;39652;34812;38757;37655;45127;42711;36985;40498;41221;39132;41702;34549;35519;38755;41660;38044;38353;36746;37670
2018;6;23;10;40282;36128;38310;34983;40040;35837;37696;37120;37980;38305;38400;38581;39775;38675;34880;37116;40770;35457;39970;38721;46970;44344;37886;41853;42795;40549;43255;35212;36256;39971;43144;39247;39508;37677;38741
2018;6;23;11;40534;36058;38418;34924;40252;35805;37772;37076;38070;38473;38339;38666;40009;38501;34801;37188;40924;35369;40241;38883;47630;44872;37864;42212;43334;40893;43721;35102;36196;40211;43570;39455;39695;37749;38910
2018;6;23;12;40414;35425;38220;34261;40243;35296;37445;36345;37655;38345;37418;38213;40022;37339;34078;36813;40745;34627;40303;38848;48414;45437;37374;42523;43809;40929;44164;34450;35659;40127;43684;39386;39577;37310;38842
2018;6;23;13;38979;33813;36520;32722;38621;33831;35938;34882;36103;36746;35838;36767;38433;35785;32707;35183;39070;33201;38742;37172;46681;43799;35705;40817;42365;39464;42462;32845;33985;38538;42183;37705;37990;35798;37216
2018;6;23;14;38383;33170;35854;31938;37934;33206;35335;34268;35444;36066;35172;36220;37787;35169;32032;34379;38439;32447;38086;36469;46011;43134;35008;40174;41778;38730;41757;32161;33264;37905;41576;36955;37350;35182;36593
2018;6;23;15;38535;33179;35981;31772;38088;33202;35432;34238;35478;36164;35051;36361;37957;35052;31897;34298;38600;32284;38238;36596;46409;43459;35061;40453;42028;38796;42025;32138;33219;38051;41736;37030;37513;35228;36764
2018;6;23;16;38704;33259;36117;31807;38258;33294;35562;34295;35576;36311;35031;36510;38128;35031;31925;34357;38741;32309;38397;36757;46681;43713;35167;40667;42221;38935;42247;32214;33275;38187;41866;37149;37674;35319;36943
2018;6;23;17;39072;33504;36463;32101;38682;33533;35852;34506;35855;36674;35106;36824;38503;35102;32162;34715;39049;32571;38779;37163;47226;44252;35491;41106;42624;39392;42756;32461;33532;38512;42172;37551;38041;35577;37324
2018;6;23;18;39715;34196;37048;32994;39366;34153;36459;35234;36503;37307;35626;37527;39046;35692;32969;35525;39519;33415;39336;37784;47603;44784;36197;41542;42968;40152;43277;33157;34172;38983;42529;38220;38655;36218;37898
2018;6;23;19;40014;35419;37640;34665;39881;35394;37240;36380;37363;38031;36914;38020;39450;36902;34462;36587;39864;34928;39625;38361;46698;44289;37074;41389;42502;40353;42904;34502;35407;39131;42225;38680;39041;37053;38366
2018;6;23;20;39748;35654;37549;35242;39806;35779;37289;36520;37437;38111;37241;37729;39353;36935;34927;36771;39635;35357;39441;38316;45903;43656;37086;40949;41990;40052;42339;34809;35720;38802;41703;38527;38846;37085;38246
2018;6;23;21;38428;34044;36141;33628;38483;34317;35864;34916;35949;36735;35593;36231;38080;35150;33424;35306;38268;33790;38217;36995;44977;42617;35541;39812;41066;38815;41235;33202;34209;37537;40591;37195;37486;35616;36926
2018;6;23;22;36551;31957;34309;31477;36691;32372;33956;32778;33925;34856;33311;34289;36324;32838;31423;33381;36433;31777;36505;35237;43555;41102;33569;38233;39579;37063;39671;31163;32237;35783;38897;35430;35648;33620;35139
2018;6;23;23;34436;29806;32236;29335;34575;30335;31874;30635;31762;32732;31069;32219;34232;30687;29443;31341;34331;29803;34467;33184;41450;39037;31470;36186;37606;35035;37615;29080;30163;33757;36873;33390;33545;31499;33055
2018;6;23;24;32491;27852;30374;27373;32663;28476;29988;28662;29789;30809;29001;30339;32349;28711;27611;29467;32443;27993;32618;31339;39562;37175;29563;34361;35805;33145;35756;27209;28290;31917;35007;31537;31637;29561;31186
2018;6;24;1;30178;25546;26187;25136;28245;25753;26466;25504;27383;28373;25431;26078;29815;24855;24272;25176;28434;25362;28202;28543;34872;33780;27082;31184;31870;30136;32366;24527;25801;27803;30316;26893;28685;26770;29959
2018;6;24;2;28965;24473;25125;24073;27131;24774;25344;24434;26288;27288;24429;25011;28670;23759;23319;24185;27329;24284;27132;27483;33647;32620;25984;30002;30717;28952;31216;23491;24815;26676;29175;25806;27560;25716;28861
2018;6;24;3;28261;23876;24535;23480;26501;24187;24714;23836;25674;26682;23872;24414;28018;23155;22797;23635;26704;23636;26525;26887;32925;31942;25414;29328;30046;28340;30549;22940;24233;26030;28513;25191;26917;25189;28234
2018;6;24;4;27886;23602;24284;23220;26185;23873;24425;23557;25379;26394;23639;24125;27681;22903;22584;23390;26391;23367;26221;26594;32490;31551;25207;28962;29668;27943;30174;22733;23956;25688;28137;24889;26582;24890;27896
2018;6;24;5;27637;23566;24250;23139;25988;23768;24339;23409;25236;26236;23542;23989;27429;22923;22594;23332;26201;23290;26043;26402;32042;31169;25036;28650;29331;27539;29824;22764;23818;25449;27786;24746;26368;24706;27611
2018;6;24;6;27322;23465;24406;23137;25765;23740;24458;23367;25079;25988;23545;23883;27044;23256;22807;23390;25960;23297;25824;26082;31275;30478;24813;28164;28765;27084;29216;22960;23661;25141;27209;24687;26096;24447;27104
2018;6;24;7;28350;24611;25819;24280;27073;24919;26028;24505;26187;27135;24837;25051;28271;24741;24051;24510;27119;24399;26878;27121;32335;31456;25934;29389;29803;28055;30199;24228;24771;26235;28196;25971;27152;25335;28185
2018;6;24;8;30197;26418;27828;25989;29140;26729;28208;26272;27970;28993;26721;26872;30319;26796;25758;26215;29008;26078;28619;28886;34364;33367;27809;31474;31729;29892;32051;25955;26596;28078;30042;27915;28946;26949;30077
2018;6;24;9;32628;28500;29860;27915;31528;28757;30492;28308;30107;31246;28734;28983;32831;28787;27515;28089;31286;28024;30759;31109;37203;36055;30002;34098;34332;32388;34606;27769;28683;30371;32548;30062;31221;28955;32536
2018;6;24;10;34539;29913;31168;29221;33154;30137;31948;29734;31666;32877;30068;30480;34611;30026;28673;29383;32907;29356;32338;32751;39379;38144;31539;36011;36307;34316;36609;29019;30092;32029;34476;31481;32936;30397;34358
2018;6;24;11;35426;30481;31668;29710;33834;30721;32436;30318;32366;33657;30588;31130;35423;30442;29133;29928;33620;29879;33063;33550;40441;39215;32191;36915;37273;35196;37629;29575;30675;32731;35406;31995;33726;30986;35256
2018;6;24;12;36380;31184;32010;30210;34663;31377;32929;30937;33159;34661;31136;31823;36506;30544;29497;30408;34492;30427;33862;34594;41957;40707;32939;38112;38610;36250;38991;30009;31363;33567;36637;32487;34632;31674;36518
2018;6;24;13;35603;30047;30934;29109;33549;30292;31781;29951;32212;33642;30142;30839;35366;29439;28595;29462;33456;29305;32964;33642;40923;39800;31896;36994;37665;35366;38088;29097;30180;32505;35688;31334;33758;30648;35499
2018;6;24;14;34614;29017;29989;28051;32599;29261;30885;28977;31213;32651;29292;29869;34344;28480;27730;28524;32465;28190;31989;32667;39900;38831;30897;35964;36687;34365;37076;28149;29104;31451;34670;30335;32777;29593;34515
2018;6;24;15;34564;28957;29808;27873;32620;29121;30965;28871;31119;32637;29272;29766;34386;28228;27582;28331;32433;27963;31885;32644;40084;38976;30826;36032;36780;34346;37129;27924;28954;31374;34683;30219;32710;29433;34600
2018;6;24;16;34740;29124;29848;27969;32790;29229;31178;28999;31260;32821;29409;29883;34581;28234;27668;28383;32597;28038;32006;32818;40387;39250;30969;36251;37021;34529;37351;27962;29051;31521;34875;30312;32864;29542;34846
2018;6;24;17;35592;29895;30348;28661;33535;29900;31928;29712;32003;33594;30029;30567;35404;28709;28194;28923;33363;28728;32707;33590;41421;40211;31710;37130;37929;35402;38253;28459;29725;32316;35728;30967;33644;30273;35740
2018;6;24;18;37054;31253;31391;30019;34736;31143;33255;31055;33322;34825;31147;31797;36651;29831;29272;30000;34635;30087;33917;34797;42845;41529;33000;38430;39236;36818;39543;29522;30914;33653;36976;32192;34973;31568;37005
